"id","ts","text","country","sentiment"
"330057571606085632","2013-05-02 20:33:51","«Iron Man 3» à plus de 2 millions d’entrées: «Iron Man 3» la superproduciton des studios Marvel/Disney avec Ro... http://t.co/h5EUYnWV3E","FRANCE","2"
"330057573950693377","2013-05-02 20:33:52","Anybody wanna watch Iron Man 3 with me tomorrow?...","UNITED STATES","1"
"330057574797934593","2013-05-02 20:33:52","I know tomorrow the loop gonna be packed for iron man 3","CANADA","1"
"330057576400162816","2013-05-02 20:33:53","RT @Angelica_Pagan: Lo de ""Iron Man 3"" es que todavía espero que @elyrd85 me lleve a ver ""Taken 2"" y @Alastor a ver ""Olympus Has Fallen"". M…","CHILE","1"
"330057576517603328","2013-05-02 20:33:53","RT @InoubliableO: La voix de Robert Downey Jr. dans son costume d'Iron Man &gt;&gt;&gt;&gt;","NETHERLANDS","1"
"330057576840577025","2013-05-02 20:33:53","RT @just_cause25: Iron Man 3 premier tonight. Lets go!!!","","2"
"330057577025126401","2013-05-02 20:33:53","'Iron Man 3 grabs $21.5M in China opening day - LOS ANGELES (AP) — Iron Man has outgunned the entire Avengers cr... http://t.co/UDxmTtiyRf","UNITED STATES","1"
"330057578757365760","2013-05-02 20:33:53","RT @TwiddleTaysNuts: I wish I had a date to Iron Man 3 tonight 😔 I wanna go..","","2"
"330057580363792385","2013-05-02 20:33:53","#MovieNews Don Cheadle Talks ‘Iron Man 3′; Petitions for War Machine in ‘Avengers 2′ &amp; Phase 3 http://t.co/CwFckTEtJS","UNITED STATES","0"
"330057580762234880","2013-05-02 20:33:54","Don Cheadle Talks ‘Iron Man 3′; Petitions for War Machine in ‘Avengers 2′ &amp; Phase 3: Early rumor... http://t.co/I6fMQhOrfD | ScreenRant","","0"
"330057582599352320","2013-05-02 20:33:54","@Dreyesbo if you have time: check your DM. Some Iron Man 3 questions :)","NETHERLANDS","1"
"330057583211720705","2013-05-02 20:33:54","Don Cheadle Talks ‘Iron Man 3′; Petitions for War Machine in ‘Avengers 2′ &amp; Phase 3: Early rumors reported th... http://t.co/7rJfQr187a","ECUADOR","0"
"330057585753481217","2013-05-02 20:33:55","Don Cheadle Talks ‘Iron Man 3′; Petitions for War Machine in ‘Avengers 2′ &amp; Phase 3: Early rumo... http://t.co/kdCcorUg0F #movies #news","MOROCCO","0"
"330057585925439489","2013-05-02 20:33:55","RT @WestonTracy: So who wants to take me to see iron man 3 tonight?? #anytakers","","1"
"330057587162742785","2013-05-02 20:33:55","RT @raysubers: At its current pace, IRON MAN 3 ($242.1M) will pass IRON MAN 2's overseas total (~$312M) by Friday. Ridiculous.","SOUTH AFRICA","2"
"330057587921924096","2013-05-02 20:33:55","iron man 3 tonight. #Jarvis. #Stark. #Pepper. #Favorite.","UNITED STATES","1"
"330057589066981376","2013-05-02 20:33:56","Don Cheadle Talks ‘Iron Man 3′; Petitions for War Machine in ‘Avengers 2′ &amp; Phase 3: Early rumors reported th... http://t.co/lBgazcTmS7","","0"
"330057589314424834","2013-05-02 20:33:56","RT @armani: Robert Downey Jr. &amp; Susan Downey posing together in Giorgio Armani at the LA Premiere of Iron Man 3 http://t.co/h8t8c1lGqL","GREENLAND","1"
"330057591961034752","2013-05-02 20:33:56","RT @MikeVekk: I'm really wanting to go see iron man 3 tonight","UNITED STATES","1"
"330057596557996032","2013-05-02 20:33:57","RT @sternde: Filmstart ""Iron Man 3"": Danke, Tony Stark!: Schön war's mit dem genialen Großmaul Tony Stark. ""Iron Man 3""... http://t.co/iBbE…","","0"
"330057599678545920","2013-05-02 20:33:58","Gwyneth Paltrow aconseja transformar la ira en sexo oral | LA F.m. - RCN Radio | La FM http://t.co/8ZmFerCuFX via @noticierodelafm","","1"
"330057600831979521","2013-05-02 20:33:58","RT @dannymcsurdy: Seeing Iron Man 3 tonite hmu if u wanna go.","UNITED STATES","1"
"330057603013017600","2013-05-02 20:33:59","Might go watch Iron Man 3 tonight with Nikki. ^-^","UNITED STATES","2"
"330057604162269184","2013-05-02 20:33:59","#Jewelry Kat Dennings Sparkles in Cresta Bledsoe Jewelry at Iron Man 3 Premiere - http://t.co/NiS7iyy14r via @imdb","UNITED STATES","1"
"330057604254543872","2013-05-02 20:33:59","another horror movie please. or iron man 3, but in english :/","SINGAPORE","1"
"330057605240197120","2013-05-02 20:33:59","Anybody wanna go see Iron Man 3?","UNITED STATES","1"
"330057605642862592","2013-05-02 20:34:00","Got my Iron Man 3 ticket ! 😁","ECUADOR","1"
"330057605688983553","2013-05-02 20:34:00","Iron Man 3 ratings falling faster than Suarez in the wind. Brits only loved it because of Kingsley name, Yanks hate it, called it #shitfilm","UNITED KINGDOM","0"
"330057608566284288","2013-05-02 20:34:00","Iron man 3 comes out tomorrow?!?!?","CANADA","1"
"330057609560330240","2013-05-02 20:34:00","iron man 3 drops at midnight? i will be treating myself to the movies tonight.","UNITED STATES","2"
"330057611082858497","2013-05-02 20:34:01","Iron Man 3 - El juego oficial para dispositivos Android - Aún no se ha estrenado la película pero ya tenemos... http://t.co/WYFb6ZwWKE","GREENLAND","1"
"330057613804974080","2013-05-02 20:34:01","RT @FencingSwag: Tengo unas clase de ganas de ver iron man 3 😩","","1"
"330057616157974528","2013-05-02 20:34:02","I wanna see iron man 3 but we gone be too messed up for the movie theater 😂😭","ECUADOR","0"
"330057616409653248","2013-05-02 20:34:02","Here's my Iron Man 3 review for @NerdistNews. PROTIP: it's worth the price of admission for Sir Ben Kingsley alone: http://t.co/5YnQxzoHCV","UNITED STATES","2"
"330057619559550976","2013-05-02 20:34:03","Como ni mi familia, ni mis amigas ni nadie quiere ir conmigo a ver Iron Man 3, me voy sola. Ah como si me dejaran.","UNITED STATES","1"
"330057619840585728","2013-05-02 20:34:03","I really want to experience Iron Man 3 tonight or else I'll have to avoid all social networking until I do #everybodytalks","UNITED STATES","1"
"330057619882508288","2013-05-02 20:34:03","Me too RT @yeteay: Iron man 3 I wana c it :(","","0"
"330057622780780545","2013-05-02 20:34:04","Hoy veré Iron Man 3 Yeah!!","MEXICO","1"
"330057623472848896","2013-05-02 20:34:04","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330057626442412032","2013-05-02 20:34:04","Hey Ottawa, wanna watch Iron Man 3 at midnight with us?","IRAN (ISLAMIC REPUBLIC OF)","1"
"330057626891190272","2013-05-02 20:34:05","RT @ExpiredEternity: Robert Downey Jr. &gt;&gt;&gt;&gt; 😍","ECUADOR","1"
"330057628015276032","2013-05-02 20:34:05","@h0ebagg to see iron man 3 you fucking pleb :L","","1"
"330057631613988864","2013-05-02 20:34:06","Voy a ver iron man 3","CHILE","1"
"330057631681114112","2013-05-02 20:34:06","Seeing Iron Man 3 tonight!!!! #Pumped #Nerdgasm http://t.co/O2YhklYtIv","CANADA","1"
"330057635997044736","2013-05-02 20:34:07","Iron Man 3 #maynoooooooon","","1"
"330057638878531584","2013-05-02 20:34:07","I'm more excited for Thor 2 than Iron man 3 🔨 #HateOnIt","","2"
"330057643211227136","2013-05-02 20:34:08","Yo y mis ganas de ver me Iron Man 3... #DeEsteFinNoPasa","UNITED STATES","1"
"330057643890724864","2013-05-02 20:34:09","Here's another oldie! Amie Lynn graces you with her best Iron Man impression as the US finally gets Iron Man 3... http://t.co/TfUAou1fAY","","2"
"330057644171739137","2013-05-02 20:34:09","Yes I am watching Iron Man 3 a day before before it comes out in theaters.","UNITED STATES","2"
"330057645149016065","2013-05-02 20:34:09","I liked a @YouTube video http://t.co/5gSIeBpp8f Robert Downey Jr and Gwyneth Paltrow || Red","UNITED KINGDOM","1"
"330057646805766145","2013-05-02 20:34:09","Haven’t gone to movies in like 8 monghs. But with pain and gain, iron man 3, fast furious 6, the hangover 3 Fuk Ill be busy now","UNITED STATES","0"
"330057647300685824","2013-05-02 20:34:09","@ThePCCLondon Will you do another screening later in the year with Iron Man 3 added to the marathon ?","","2"
"330057649305571329","2013-05-02 20:34:10","'Iron Man 3' Knocks Tracking Off The Tracks Ahead of Friday's U.S. Rollout | The Wrap Movies http://t.co/pethLdXjnw via @TheWrap","UNITED STATES","1"
"330057652673589248","2013-05-02 20:34:11","Coming Soon! Iron Man 3 and Superman!!! We will keep you posted!","","2"
"330057653277564929","2013-05-02 20:34:11","@Moneynorbwahala iron man 3 I can't wait too","","0"
"330057656276484096","2013-05-02 20:34:12","Photo: gwire: “Army of the Ten Rings” broadcast interruption card from the Iron Man 3 trailer. http://t.co/WfxZePDrU5","RUSSIAN FEDERATION","0"
"330057657278935040","2013-05-02 20:34:12","RT @jovemnerd: Falem o que quiser de Iron Man 3, mas Brian Tyler mandou MUITO na trilha sonora! http://t.co/qv4zEK2GoK","GREENLAND","1"
"330057664186941440","2013-05-02 20:34:13","Iron Man 3 @ 9pm Roseville AMC #getthere @jacktharipper25 @jboll35 @BenOjika42 @bballr44 @AndreCostello11 @TidbitsFromTim @YesIHaveABigOC","UNITED STATES","1"
"330057665910820865","2013-05-02 20:34:14","@Salaander reply :P &gt;&gt;&gt; http://t.co/jjVPUATdQn @falatka2003","HUNGARY","1"
"330057668964270080","2013-05-02 20:34:15","What's all the action and explosion in Iron man 3 if the storyline isn't good? #IronMan3","UNITED KINGDOM","2"
"330057669190754304","2013-05-02 20:34:15","RT @KierraNewell_: iron man 3 drops at midnight? i will be treating myself to the movies tonight.","UNITED STATES","2"
"330057671933845504","2013-05-02 20:34:15","GWYNETH PALTROW: TAK AKAN ADA 'IRON MAN 4'","INDONESIA","1"
"330057674144239616","2013-05-02 20:34:16","Movie News.. Iron Man 3 Passes $300 Million at the International Box Office http://t.co/NePlJCkJeR","","1"
"330057674454597632","2013-05-02 20:34:16","Yo quiero ver Iron man 3 ;(","UNITED STATES","1"
"330057675897442304","2013-05-02 20:34:16","RT @Sarahholcombe12: I want to go see iron man 3","","2"
"330057678745378817","2013-05-02 20:34:17","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330057679584239619","2013-05-02 20:34:17","T minus 5 hours until the Iron Man 3 premiere. 😄😊😍😭🙈👍👌🙏🙌","CANADA","1"
"330057681110970368","2013-05-02 20:34:18","Who's tryin to see Iron Man 3 this weekend?","","1"
"330057682566389760","2013-05-02 20:34:18","So it's gonna be hella war machine scenes in iron man 3? (Crosses fingers)","UNITED STATES","0"
"330057682788683776","2013-05-02 20:34:18","Iron Man 3 tomorrow? I think so","","1"
"330057683862425601","2013-05-02 20:34:18","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","","1"
"330057684940357632","2013-05-02 20:34:18","@super_guillermo Send me the link to the iron man 3 movie. 1channel is down for me.","CANADA","0"
"330057686756507649","2013-05-02 20:34:19","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","UNITED STATES","1"
"330057689881251841","2013-05-02 20:34:20","RT @donnaanguyen: I kinda want to go watch Iron man 3.. 😌","","2"
"330057689935773696","2013-05-02 20:34:20","RT @screenrant: Don Cheadle Talks 'Iron Man 3'; Petitions for War Machine in 'Avengers 2' &amp; Phase 3 http://t.co/O9uDQ8ggsR","UNITED STATES","0"
"330057691680628738","2013-05-02 20:34:20","@Iron_Man #IronMan3 Breakout Star @TySimpkins on ‘Uncle Bob’ Downey and touching the super-suit @Marvel @YahooMovies http://t.co/OSuf3QTjGR","","2"
"330057691915493376","2013-05-02 20:34:20","RT @screenrant: Don Cheadle Talks 'Iron Man 3'; Petitions for War Machine in 'Avengers 2' &amp; Phase 3 http://t.co/O9uDQ8ggsR","UNITED STATES","0"
"330057702019584000","2013-05-02 20:34:22","Iron Man 3 tonight anyone?","","1"
"330057711846834176","2013-05-02 20:34:25","Photoset: lego-minifigures: LEGO Iron Man 3 These amazing images were designed and rendered by Nick... http://t.co/BzKx8qdgDE","UNITED STATES","2"
"330057711884574720","2013-05-02 20:34:25","RT @sashwar: Iron Man 3 was amazing even if @_GemmaReed_ fell asleep in the cinema, awk!","UNITED KINGDOM","2"
"330057712731836416","2013-05-02 20:34:25","Queria ver ""Iron Man 3"", pero al cuerno... me quedo con los videos de la asamblea!!!","UNITED STATES","1"
"330057712777981952","2013-05-02 20:34:25","@AaronGoodwin and all of a sudden I want to see iron man 3 ;) xxxx","NETHERLANDS","2"
"330057717899223040","2013-05-02 20:34:26","""Железный человек 3 * Iron Man 3"" (2013) 9из10 /  / ......................./экранка/..................... http://t.co/VKMAGN7wF3","GREECE","1"
"330057718889070592","2013-05-02 20:34:27","Classes are finished and Iron Man 3 premiers tonight. I'm happy! 😀","UNITED STATES","2"
"330057719648251904","2013-05-02 20:34:27","not gonna lie, really geeked out to see iron man 3 later tonight!","UNITED STATES","0"
"330057722626179072","2013-05-02 20:34:27","RT @__04ponceee: Iron Man 3 tomorrow? I think so","","1"
"330057723649605632","2013-05-02 20:34:28","RT @JezreelAira: @migzhaleco LSS na naman ako :( kala ko wala ng mas gaganda pa sa version nila Gwyneth Paltrow at Huey Lewis, meron pa pal…","CHINA","1"
"330057724601704450","2013-05-02 20:34:28","Iron Man 3 This Weekend 🙌","ECUADOR","1"
"330057724769468417","2013-05-02 20:34:28","Alguien se viene conmigo a ver iron man 3 mañana ?","NETHERLANDS","1"
"330057724853362691","2013-05-02 20:34:28","Trying to convince the hubs that we need to go see a double feature of Iron Man 3 and The Great Gatsby this weekend #pleaseohplease","","0"
"330057727072157696","2013-05-02 20:34:28","RT @LeBronFreij: Iron man 3 comes out tomorrow!🐃🐃🐃","CANADA","1"
"330057728535969792","2013-05-02 20:34:29","k. lookameh. this is me not caring about iron man 3. buhbye.","UNITED STATES","1"
"330057730079473665","2013-05-02 20:34:29","@TonyStarkGenius iron man 3?","NEW ZEALAND","1"
"330057730096250880","2013-05-02 20:34:29","Iron Man 3 tonight but idk I got work in the AM","UNITED STATES","1"
"330057731128049664","2013-05-02 20:34:29","Iron Man 3 #Maynooooooooon","","1"
"330057733665595392","2013-05-02 20:34:30","Whoo. Scored tickets to Iron Man 3 at the 3D IMAX. Going Tuesday with the Dayton furs over at the Springdale IMAX.","UNITED STATES","1"
"330057737838936065","2013-05-02 20:34:31","Iron Man was fun and all.But I still gat mixed feelings about it.Kudos to Shane Black though,he did well","","2"
"330057739868971010","2013-05-02 20:34:32","RT @j_walk34: Iron man 3 tonite??","UNITED STATES","1"
"330057740493926401","2013-05-02 20:34:32","“@TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.” @taraahern","ECUADOR","1"
"330057741668347904","2013-05-02 20:34:32","Anyone wanna take me to Iron Man 3 tonight? #pweaseeee #poorgirl 🎥","","1"
"330057742553333760","2013-05-02 20:34:32","Who wants to come see iron man 3 tonight?","UNITED STATES","1"
"330057743111159808","2013-05-02 20:34:32","I'm so fucking excited for iron man 3 tonight 😁😁😁😁😍","UNITED STATES","2"
"330057744184905728","2013-05-02 20:34:33","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","UNITED STATES","1"
"330057745501941760","2013-05-02 20:34:33","Bref j'ai regarde iron man 3.","GREECE","1"
"330057745590022145","2013-05-02 20:34:33","I want to see Iron Man 3","UNITED STATES","2"
"330057749872406528","2013-05-02 20:34:34","Si joe RT @johanesmarjuki: Jadi mana yg lebih tajir? Bruce Wayne atau Tony Stark?","UNITED STATES","0"
"330057750610599936","2013-05-02 20:34:34","@Gingersnap27 @oliviaakoster @Shea_Renusch my LDF loooves Robert Downey Jr. #followalenadunhamfollower","UNITED STATES","1"
"330057751856295939","2013-05-02 20:34:34","RT @CokeCarlos: @JaviAran le comunico que el señor @teteolmedo2 y un servidor estamos maquinando para ir a ver Iron Man 3, se apunta o k as…","","1"
"330057754205093889","2013-05-02 20:34:35","RT @__04ponceee: Iron Man 3 tomorrow? I think so","CANADA","1"
"330057754322538499","2013-05-02 20:34:35","RT @Lucaspiedrahita: AHH IRON MAN 3 COME OUT TOMORROW #SUP","ECUADOR","1"
"330057755400470529","2013-05-02 20:34:35","@Stlcards31 you still going to Iron Man 3 tomorrow?","UNITED STATES","1"
"330057755895422976","2013-05-02 20:34:35","“@Pat_Fraser: Pretty excited to go see an early viewing of Iron Man 3 tonight all thanks to the ever-important @MissMaddieB” 💁","UNITED STATES","2"
"330057758760120321","2013-05-02 20:34:36","RT @LiquidOnyx: Iron Man 3 @ 9pm Roseville AMC #getthere @jacktharipper25 @jboll35 @BenOjika42 @bballr44 @AndreCostello11 @TidbitsFromTim @…","UNITED STATES","1"
"330057759536074753","2013-05-02 20:34:36","Iron Man 3: Iron Harder. #review","UNITED KINGDOM","1"
"330057760010027010","2013-05-02 20:34:36","RT @RottenTomatoes: Iron Man 3 is #CertifiedFresh at 80%, with 139 reviews.  http://t.co/mOsEwyb0yW","GREECE","1"
"330057762530816000","2013-05-02 20:34:37","My day is set!!! Hoopin till 8:30, then coming home and showering and changing, then Iron Man 3 at 9:30 👍👍","ECUADOR","1"
"330057766536347649","2013-05-02 20:34:38","""If I was Iron Man 3 I'd get rid of all Proms, black Proms, white Proms, and mixed Proms!"" - Stan","UNITED STATES","0"
"330057771267538944","2013-05-02 20:34:39","RT @TheBatman: Tony Stark. Genius, billionaire, playboy, philanthropist, douchebag.","UNITED STATES","1"
